"Country Code","Country","State Code","State","District","Block","2004Status","2009Status","2011Status","2013Status"
"01","India","12","GUJARAT","KACHCHH","RAPAR","CRITICAL","SEMI_CRITICAL","","SAFE"
"01","India","12","GUJARAT","KHERA","BALASINOR","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","KHERA","KAPADVANJ","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","12","GUJARAT","KHERA","KATHLAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","12","GUJARAT","KHERA","KHEDA","","SEMI_CRITICAL","","SAFE"
"01","India","12","GUJARAT","KHERA","MAHUDHA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","KHERA","MATAR","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","KHERA","MEHMEDABAD","CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","12","GUJARAT","KHERA","NADIAD","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","KHERA","THASRA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","KHERA","VIRPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","MAHESANA","BECHARAJI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","MAHESANA","KADI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","MAHESANA","KHERALU","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","MAHESANA","MAHESANA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","MAHESANA","SATLASANA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","MAHESANA","UNJHA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","MAHESANA","VADNAGAR","CRITICAL","CRITICAL","CRITICAL","CRITICAL"
"01","India","12","GUJARAT","MAHESANA","VIJAPUR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","MAHESANA","VISNAGAR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","NARMADA","DEDIAPADA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NARMADA","NANDOD","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NARMADA","SAGBARA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NARMADA","TILAKWADA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NAVSARI","CHIKHLI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NAVSARI","GANDEVI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NAVSARI","JALALPORE","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NAVSARI","NAVSARI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","NAVSARI","VANSADA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","GHOGHAMBA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","GODHRA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","HALOL","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","JAMBUGHODA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","KADANA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","KALOL","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","KHANPUR","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","LUNAWADA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","MORWA HADAF","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","SANTRAMPUR","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","PANCHMAHAL","SHEHERA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","PATAN","CHANASMA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","PATAN","HARIJ","SAFE","SAFE","SAFE","SALINE"
"01","India","12","GUJARAT","PATAN","PATAN","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","PATAN","RADHANPUR","SAFE","SAFE","SAFE","SALINE"
"01","India","12","GUJARAT","PATAN","SAMI","SAFE","SAFE","SAFE","SALINE"
"01","India","12","GUJARAT","PATAN","SANTALPUR","SAFE","SAFE","SAFE","SALINE"
"01","India","12","GUJARAT","PATAN","SIDDHAPUR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","12","GUJARAT","PORBANDAR","KUTIYANA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","PORBANDAR","PORBANDAR","OVER_EXPLOITED","OVER_EXPLOITED","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","12","GUJARAT","PORBANDAR","RANAVAV","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","DHORAJI","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","GONDAL","CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","JAMKANDORNA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","JASDAN","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","JETPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","RAJKOT","KOTDA SANGANI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","RAJKOT","LODHIKA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","MALIYA","SAFE","SAFE","SAFE","SALINE"
"01","India","12","GUJARAT","RAJKOT","MORBI","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","PADDHARI","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","RAJKOT","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","TANKARA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","RAJKOT","UPLETA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","RAJKOT","WANKANER","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","BAYAD","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","BHILOD","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","DHANSURA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","HIMATNAGAR","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","IDAR","OVER_EXPLOITED","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","12","GUJARAT","SABAR KANTHA","KHEDBRAHMA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","MALPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","MEGHRAJ","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","MODASA","CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SABAR KANTHA","PRANTIJ","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","12","GUJARAT","SABAR KANTHA","TALOD","SEMI_CRITICAL","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","12","GUJARAT","SABAR KANTHA","VADALI","OVER_EXPLOITED","CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","12","GUJARAT","SABAR KANTHA","VIJAY NAGAR","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SURAT","BARDOLI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","CHORASI","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SURAT","KAMREJ","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","MAHUVA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","MANDVI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","MANGROL","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","OLPAS","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","PALSANA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","SURATCITY","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURAT","UMARPADA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","CHOTILA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","CHUDA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","DASADA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","DHRANGADHRA","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","HALVAD","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","IDAR","","CRITICAL","","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","LAKHTAR","SAFE","SAFE","SAFE","SALINE"
"01","India","12","GUJARAT","SURENDRANAGAR","LIMBDI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","MULI","","SEMI_CRITICAL","","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","SAYLA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","SURENDRANAGAR","WADHWAN","SEMI_CRITICAL","","","SAFE"
"01","India","12","GUJARAT","TAPI","NIJHAR","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","TAPI","SONGADH","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","TAPI","UCHCHHAL","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","TAPI","VALOD","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","TAPI","VYARA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","CHHOTA UDEPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","DABHOI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","JETPUR PAVI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","KARJAN","SEMI_CRITICAL","SEMI_CRITICAL","","SAFE"
"01","India","12","GUJARAT","VADODARA","KAWANT","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","NASWADI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","PADRA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","SANKHEDA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","SAVLI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VADODARA","SHINOR","SEMI_CRITICAL","SEMI_CRITICAL","","SAFE"
"01","India","12","GUJARAT","VADODARA","VADODARA","OVER_EXPLOITED","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","12","GUJARAT","VADODARA","VAGHODIA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VALSAD","DHARAMPUR","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VALSAD","KAPARADA","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VALSAD","PARDI","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VALSAD","UMARGAM","SAFE","SAFE","SAFE","SAFE"
"01","India","12","GUJARAT","VALSAD","VALSAD","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","AMBALA","AMBALA","CRITICAL","CRITICAL","","SEMI_CRITICAL"
"01","India","13","HARYANA","AMBALA","BARARA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","AMBALA","NARAYANGARH","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","AMBALA","SAHA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","AMBALA","SHAZADPUR","CRITICAL","CRITICAL","CRITICAL","SEMI_CRITICAL"
"01","India","13","HARYANA","BHIWANI","BADRA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","BHIWANI","BAWANI_KHERA","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","BHIWANI","BEHAL","","","","OVER_EXPLOITED"
"01","India","13","HARYANA","BHIWANI","BHIWANI","SAFE","SAFE","SAFE","CRITICAL"
"01","India","13","HARYANA","BHIWANI","DADRI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","CRITICAL"
"01","India","13","HARYANA","BHIWANI","KAIRU","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","BHIWANI","LOHARU","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","BHIWANI","SIWANI","CRITICAL","CRITICAL","OVER_EXPLOITED","SAFE"
"01","India","13","HARYANA","BHIWANI","TOSHAM","SAFE","SAFE","SAFE","OVER_EXPLOITED"
"01","India","13","HARYANA","FARIDABAD","BALLABGARH","","CRITICAL","CRITICAL","OVER_EXPLOITED"
"01","India","13","HARYANA","FARIDABAD","FARIDABAD","CRITICAL","OVER_EXPLOITED","CRITICAL","CRITICAL"
"01","India","13","HARYANA","FARIDABAD","HASSANPUR","CRITICAL","","","SAFE"
"01","India","13","HARYANA","FARIDABAD","HODAL","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","FARIDABAD","PALWAL","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","FATEHABAD","BHATTU KALAN","CRITICAL","CRITICAL","CRITICAL","OVER_EXPLOITED"
"01","India","13","HARYANA","FATEHABAD","BHUNA","CRITICAL","CRITICAL","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","13","HARYANA","FATEHABAD","FATEHABAD","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","FATEHABAD","JAKHAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","FATEHABAD","RATIA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","FATEHABAD","TOHANA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","GURGAON","FARUKHNAGAR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","GURGAON","FEROZPURZHIKRA","SEMI_CRITICAL","","","SAFE"
"01","India","13","HARYANA","GURGAON","GURGAON","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","CRITICAL"
"01","India","13","HARYANA","GURGAON","NAGINA","CRITICAL","","","SAFE"
"01","India","13","HARYANA","GURGAON","PATAUDI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","GURGAON","SOHNA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","GURGAON","TAURU","OVER_EXPLOITED","","","SAFE"
"01","India","13","HARYANA","HISAR","ADAMPUR","","CRITICAL","","OVER_EXPLOITED"
"01","India","13","HARYANA","HISAR","AGROHA","","SEMI_CRITICAL","","SAFE"
"01","India","13","HARYANA","HISAR","HANSI","","SEMI_CRITICAL","OVER_EXPLOITED","CRITICAL"
"01","India","13","HARYANA","HISAR","HISAR","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","HISAR","NARNAUND","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","HISAR","UKLANA","","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","13","HARYANA","JHAJJAR","BAHADURGARH","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","13","HARYANA","JHAJJAR","BERI","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","JHAJJAR","JHAJJAR","OVER_EXPLOITED","CRITICAL","","SAFE"
"01","India","13","HARYANA","JHAJJAR","SALHAWAS","OVER_EXPLOITED","SEMI_CRITICAL","","SAFE"
"01","India","13","HARYANA","JIND","ALEWA","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","JIND","JIND","","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","JIND","JULANA","SAFE","SAFE","SAFE","SEMI_CRITICAL"
"01","India","13","HARYANA","JIND","NARWANA","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","JIND","PILUKHERA","","CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","13","HARYANA","JIND","SAFIDON","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","JIND","UCHANA","","CRITICAL","CRITICAL","CRITICAL"
"01","India","13","HARYANA","KAITHAL","GUHLA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KAITHAL","KAITHAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KAITHAL","KALAYAT","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KAITHAL","PUNDRI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KAITHAL","RAJAUND","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KAITHAL","SIWAN","","","","OVER_EXPLOITED"
"01","India","13","HARYANA","KARNAL","ASSANDH","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KARNAL","GHARAUNDA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KARNAL","INDRI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","SAFE"
"01","India","13","HARYANA","KARNAL","KARNAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KARNAL","NILOKHERI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KARNAL","NISSANG","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KURUKSHETRA","BABAIN","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KURUKSHETRA","ISMAILABAD","","","","OVER_EXPLOITED"
"01","India","13","HARYANA","KURUKSHETRA","LADWA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KURUKSHETRA","PEHOWA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KURUKSHETRA","SHAHABAD","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","KURUKSHETRA","THANESAR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","MAHENDRAGARH","ATELI","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","13","HARYANA","MAHENDRAGARH","KANINA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","MAHENDRAGARH","MAHENDRAGARH","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","SAFE"
"01","India","13","HARYANA","MAHENDRAGARH","NANGALCHAUDARY","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","13","HARYANA","MAHENDRAGARH","NARNAUL","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","SAFE"
"01","India","13","HARYANA","MEWAT","FIROJPUR JHITKA","","OVER_EXPLOITED","CRITICAL","SAFE"
"01","India","13","HARYANA","MEWAT","HATHIN","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","MEWAT","NUH","","","CRITICAL","SAFE"
"01","India","13","HARYANA","MEWAT","PUNAHANA","","CRITICAL","SEMI_CRITICAL","CRITICAL"
"01","India","13","HARYANA","MEWAT","TAORU","","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","PALWAL","HASSANPUR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","CRITICAL"
"01","India","13","HARYANA","PALWAL","HATHIN","CRITICAL","CRITICAL","CRITICAL","SEMI_CRITICAL"
"01","India","13","HARYANA","PALWAL","HODEL","OVER_EXPLOITED","OVER_EXPLOITED","CRITICAL","SEMI_CRITICAL"
"01","India","13","HARYANA","PALWAL","KAITHAL","OVER_EXPLOITED","","","SAFE"
"01","India","13","HARYANA","PALWAL","KALAYAT","OVER_EXPLOITED","","","SAFE"
"01","India","13","HARYANA","PALWAL","PALWAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","PALWAL","PUNDRI","OVER_EXPLOITED","","","SAFE"
"01","India","13","HARYANA","PALWAL","RAJAUND","OVER_EXPLOITED","","","SAFE"
"01","India","13","HARYANA","PANCHKULA","BARWALA","","OVER_EXPLOITED","CRITICAL","SAFE"
"01","India","13","HARYANA","PANCHKULA","KALKA","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","PANCHKULA","PANCHKULA","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","PANCHKULA","PINJORE","","CRITICAL","CRITICAL","SAFE"
"01","India","13","HARYANA","PANCHKULA","RAIPUR RANI","SEMI_CRITICAL","CRITICAL","CRITICAL","CRITICAL"
"01","India","13","HARYANA","PANIPAT","BAPOLI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","PANIPAT","ISRANA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","PANIPAT","MADLAUDA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","PANIPAT","PANIPAT","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","PANIPAT","SAMALKHA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","REWARI","BAWAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","SAFE"
"01","India","13","HARYANA","REWARI","JATUSANA","OVER_EXPLOITED","CRITICAL","CRITICAL","SAFE"
"01","India","13","HARYANA","REWARI","KHOL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","REWARI","KOSLI","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","REWARI","NAHAR","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","SAFE"
"01","India","13","HARYANA","REWARI","REWARI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","ROHTAK","LAKHAN MAJRA","","SEMI_CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","13","HARYANA","ROHTAK","MAHAM","SAFE","SAFE","SAFE","SAFE"
"01","India","13","HARYANA","ROHTAK","ROHTAK","","SEMI_CRITICAL","","SAFE"
"01","India","13","HARYANA","ROHTAK","SAMPLA","OVER_EXPLOITED","","","SAFE"
"01","India","13","HARYANA","SIRSA","BARAGUDA","CRITICAL","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SIRSA","DABWALI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SIRSA","ELLENABAD","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SIRSA","NSCHOPTA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SIRSA","ODHAN","","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SIRSA","RANIA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SIRSA","SIRSA","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SONIPAT","GANAUR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SONIPAT","GOHANA","OVER_EXPLOITED","CRITICAL","CRITICAL","SEMI_CRITICAL"
"01","India","13","HARYANA","SONIPAT","KHARKHODA","","CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","13","HARYANA","SONIPAT","RAI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","SONIPAT","SONIPAT","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","13","HARYANA","YAMUNANAGAR","BILASPUR","","CRITICAL","OVER_EXPLOITED","CRITICAL"
